deltaf,accident_year,dev,mean,std,min,max,q25,median,q75
Paid,2024,42,0.002020647031,0.00395134796120379,3.90871e-05,0.0316083,0.00045677,0.000942322,0.0014398325
Paid,2024,43,0.001594073257,0.0033058992818063436,5.18316e-05,0.0233442,0.00045664975,0.0008162925,0.0011956725
Paid,2024,44,0.001169069004,0.0019979062455155847,3.14748e-05,0.0181353,0.00051764525,0.000751672,0.0010057025
Paid,2024,45,0.002021713442,0.005130855456081043,4.97003e-05,0.0457272,0.0004226095,0.0007381815,0.0014892475
Paid,2024,46,0.000954297953,0.0010584878663290912,2.84628e-05,0.00618354,0.00033025525,0.000632181,0.001052425
Paid,2024,47,0.000906808801,0.0010906690756888862,1.65069e-05,0.00712981,0.000400713,0.0006209564999999999,0.0008678959999999999
Paid,2024,48,0.000849997451,0.0011452247095935534,1.60388e-05,0.00706436,0.00024632725000000005,0.0005361000000000001,0.00085789825
Paid,2025,1,0.01631478294,0.018687416656752255,0.000244283,0.107688,0.0055646375000000005,0.0102048,0.018779525
Paid,2025,2,0.07279751798,0.359080644095717,0.00019793,3.53049,0.011891725,0.0224795,0.038472375
Paid,2025,3,0.05123525439,0.06984902361214386,0.000313679,0.526895,0.0175738,0.0302103,0.056200625000000004
Paid,2025,4,0.05117981016,0.08656204722655995,0.000384554,0.627597,0.01600105,0.02999075,0.040563475
Paid,2025,5,0.05605372119,0.06844953031257052,0.000524649,0.302221,0.018071175,0.03075335,0.0475329
Paid,2025,6,0.0630305221,0.08735389258413542,0.00142612,0.495072,0.022711775,0.0352873,0.054372050000000005
Paid,2025,7,0.0715347293,0.1914127906379002,0.0024338,1.69893,0.016713275,0.02972645,0.0528027
Paid,2025,8,0.04512953150000001,0.07299948257639267,0.00107862,0.569205,0.016690550000000002,0.026897249999999998,0.039674749999999995
Paid,2025,9,0.05994919558,0.1281122567759865,0.000926688,0.963351,0.0171326,0.024686100000000002,0.045204549999999996
Paid,2025,10,0.047758254459999996,0.10296669170967256,0.000771476,0.722453,0.0124656,0.0214998,0.033461599999999994
Paid,2025,11,0.03226486477,0.05387976509622396,0.000432634,0.399873,0.010253324999999999,0.018301650000000003,0.028311175
Paid,2025,12,0.04445319499,0.12580752105916612,0.000460675,1.11678,0.0097496,0.01659555,0.0259817
Paid,2025,13,0.02602493785,0.03266800131331188,0.000546837,0.154514,0.008901665,0.016139149999999998,0.0233101
Paid,2025,14,0.03772439187,0.08045943560070706,0.000306337,0.66091,0.010899550000000001,0.0151538,0.02772555
Paid,2025,15,0.033759132309999995,0.0877945794966549,0.000698881,0.806642,0.0073157375,0.013789349999999999,0.023833825
Paid,2025,16,0.02693422742,0.05684665366166819,0.000537471,0.385775,0.0072627625000000005,0.0117624,0.0168864
Paid,2025,17,0.04745636634,0.2196127538433298,0.000673991,2.17425,0.0057441,0.0107277,0.022741024999999998
Paid,2025,18,0.02127241475,0.040453581030042256,0.0001329,0.300022,0.00598962,0.009228305,0.0170889
Paid,2025,19,0.02466794981,0.06331404169786982,0.00060646,0.524741,0.0053696275,0.00803647,0.012368625000000001
Paid,2025,20,0.015464683779999999,0.022440396927503593,0.000226198,0.145204,0.0056644775,0.00752874,0.0165257
Paid,2025,21,0.011892889799999999,0.016435901835904643,0.000405999,0.0994798,0.00400496,0.006604465,0.010831675
Paid,2025,22,0.011988309879999999,0.019273364755469105,0.000461608,0.135485,0.00441659,0.0059022,0.012300375
Paid,2025,23,0.013099240299999999,0.03058729720852329,0.000238001,0.255285,0.00344042,0.005543035,0.009626215
Paid,2025,24,0.01556141186,0.05786007224390247,0.000140471,0.548207,0.0030377675,0.00524142,0.009346892499999999
Paid,2025,25,0.016178795894,0.05899077251538903,6.32241e-05,0.524308,0.0025583925,0.00482232,0.00973068
Paid,2025,26,0.00859494956,0.015049843794489386,8.1442e-05,0.0991619,0.0025395725,0.004446325,0.007670855
Paid,2025,27,0.00742237198,0.011315891121539984,2.6342e-05,0.0705828,0.002769725,0.0035471599999999997,0.0064432225
Paid,2025,28,0.00689460472,0.010896112852119113,0.000218467,0.0877718,0.002262335,0.003428575,0.006065985
Paid,2025,29,0.008778843568,0.03702693231883285,4.2015e-05,0.361046,0.0018198025,0.002928415,0.0049969475000000005
Paid,2025,30,0.004645829137,0.009028087746028512,6.55417e-05,0.0636176,0.0012347375,0.0025274299999999998,0.0037738349999999997
Paid,2025,31,0.0054745798379999995,0.011861480870491771,9.00768e-05,0.0931733,0.0014641525,0.002273915,0.0038325950000000003
Paid,2025,32,0.00474394793,0.011059283440578912,0.000124133,0.101089,0.0012388025,0.001919915,0.00330167
Paid,2025,33,0.004103070965,0.009801595890543836,4.60475e-05,0.0773259,0.000847928,0.001743025,0.00283146
Paid,2025,34,0.003761124969,0.007118992386877237,5.3825e-05,0.0500167,0.000964558,0.00155968,0.0031433075
Paid,2025,35,0.008039202002,0.03857252767435968,2.51942e-05,0.365985,0.00108559,0.0015531899999999999,0.0029589250000000003
Paid,2025,36,0.00257871281,0.002943393972797447,0.000103514,0.0165592,0.0010186799999999999,0.001506345,0.0029291250000000003
Paid,2025,37,0.0047642877220000004,0.018200347461447167,3.72556e-05,0.161239,0.0008487245,0.00121711,0.002194265
Paid,2025,38,0.007326193428000001,0.03852297195306916,4.21328e-05,0.37669,0.00063369475,0.0010353,0.00219176
Paid,2025,39,0.0020923337159999998,0.0029086562280922594,4.55476e-05,0.0175835,0.00068946325,0.000976608,0.0024434925
Paid,2025,40,0.00229981524,0.004621392941343532,1.91597e-05,0.0276915,0.00064612975,0.0008447595,0.0019810225
Paid,2025,41,0.002090979678,0.002866927720455061,4.96063e-05,0.0183132,0.000684194,0.001008555,0.0023342625
Paid,2025,42,0.0019344974645,0.004136738652928178,8.41605e-06,0.0341531,0.00047478475,0.000679701,0.0012512225
Paid,2025,43,0.001760039442,0.003694345323631038,1.09534e-05,0.0227801,0.0003286885,0.0006324985,0.00109376
Paid,2025,44,0.001518303678,0.002362559870694144,6.92995e-05,0.0176953,0.00042495175,0.0006384940000000001,0.00156389
Paid,2025,45,0.001316932346,0.0027300237610289884,1.50259e-05,0.0169157,0.00038380049999999996,0.0005300305,0.000990615
Paid,2025,46,0.0014306204872,0.0029259842045275255,9.73572e-06,0.0199775,0.00032429425,0.000492316,0.00120325
Paid,2025,47,0.001261076596,0.004224837873807553,1.12734e-05,0.0419553,0.00030094425,0.0004248165,0.0011140874999999999
Paid,2025,48,0.0009618552808,0.0015702745337400944,7.40638e-06,0.00931324,0.00029964325,0.000420268,0.00078106825
Paid,2026,1,0.0244571353,0.04829215612813677,0.000804593,0.39401,0.008319455,0.01340755,0.022690625
Paid,2026,2,0.09636818818,0.2963917982958178,0.000813558,2.33251,0.01769155,0.0321244,0.046468
Paid,2026,3,0.07484504789,0.2960769525204504,0.000602289,2.94698,0.0164441,0.03152215,0.046679275
Paid,2026,4,0.0737334655,0.13994814041552922,0.00291691,1.28756,0.02086345,0.043123800000000004,0.06463522499999999
Paid,2026,5,0.09986899783,0.18657164684708602,0.000481903,1.27497,0.019102550000000003,0.0427434,0.079419425
Paid,2026,6,0.0504773257,0.053709581169597335,0.00162122,0.358041,0.018337025,0.037875,0.059287150000000004
Paid,2026,7,0.053839049699999995,0.08181516128009539,0.00125643,0.736527,0.016774125,0.03721305,0.0596348
Paid,2026,8,0.0459269354,0.054726667989265884,0.00109969,0.324614,0.014865100000000001,0.03249685,0.046407924999999996
Paid,2026,9,0.0899443837,0.2584683292278854,0.00212748,2.42043,0.0199349,0.03231905,0.059882325
Paid,2026,10,0.06376929643,0.17200658328406543,0.000278141,1.61348,0.016395125,0.02795785,0.04252805
Paid,2026,11,0.050704914,0.08653905649551369,0.00111357,0.614316,0.016100125,0.02800665,0.05014315
Paid,2026,12,0.08268101149,0.351183575569053,0.000953329,3.24332,0.016579875,0.02543545,0.036500899999999996
Paid,2026,13,0.0318786473,0.04401657977991672,0.000174231,0.258707,0.010858099999999999,0.02072595,0.028852950000000002
Paid,2026,14,0.04064478562,0.08113998974740652,0.000570662,0.646334,0.009619825,0.0194121,0.029051599999999997
Paid,2026,15,0.035255252279999996,0.06495390536969955,0.000564768,0.463229,0.008523622500000001,0.0166871,0.02582385
Paid,2026,16,0.021014791395,0.02576868437021649,9.51335e-05,0.15754,0.0076898625,0.0146386,0.022363725
Paid,2026,17,0.022940886179999998,0.031834538739434856,0.000331521,0.196826,0.0074383850000000005,0.01372135,0.022338425
Paid,2026,18,0.02256509292,0.053005548542112854,0.000298567,0.420366,0.0068802225,0.0115877,0.016014050000000002
Paid,2026,19,0.018965143610000002,0.038148522395926296,0.000345341,0.308018,0.00450849,0.0104283,0.015428775
Paid,2026,20,0.014117070789999998,0.016754124310993514,0.000182087,0.102732,0.0036240975,0.009149485,0.0177376
Paid,2026,21,0.01613424373,0.027911240880876726,0.000430902,0.209902,0.0061194249999999995,0.008815420000000001,0.0136864
Paid,2026,22,0.035310138809999995,0.21160380139562357,0.00017616,2.11843,0.0053730675,0.00828867,0.0149163
Paid,2026,23,0.02047806325,0.07961305841225874,0.000292737,0.708292,0.00422046,0.006996155,0.010899325000000001
Paid,2026,24,0.03913762624,0.2518060810937999,0.000288867,2.517,0.0052449,0.007807679999999999,0.0125445
Paid,2026,25,0.01161616838,0.02813668106222216,0.000348112,0.231869,0.0031528850000000002,0.005565245,0.008857575
Paid,2026,26,0.01255854939,0.02648063274945635,0.000175382,0.184538,0.00288361,0.00539771,0.010543799999999999
Paid,2026,27,0.008179835090999999,0.010933497940429556,4.71721e-05,0.0560964,0.0025186825,0.00463478,0.0078067325
Paid,2026,28,0.008316730453,0.014759892836096989,7.59453e-05,0.0953554,0.0025645925,0.0044428950000000005,0.007529555
Paid,2026,29,0.00919333996,0.021980420050872293,1.4262e-05,0.178334,0.0020381825,0.00351419,0.006622825000000001
Paid,2026,30,0.00585737234,0.008123544645129557,0.000266498,0.0404803,0.0018729375,0.003347815,0.004740955
Paid,2026,31,0.00518705144,0.012583117279006552,0.000134266,0.118969,0.0017327674999999998,0.002736405,0.004386905
Paid,2026,32,0.00594887187,0.01424318627179762,0.000116545,0.123426,0.001542065,0.0027502000000000004,0.0048330149999999995
Paid,2026,33,0.007161472092,0.028649639718126424,8.14332e-05,0.278834,0.0013819799999999999,0.002348285,0.003294805
Paid,2026,34,0.004801545139999999,0.011221138476391432,1.3951e-05,0.0873107,0.00103709,0.0021448250000000004,0.0032083775
Paid,2026,35,0.002828260252,0.004690147224973325,7.28499e-05,0.0351159,0.0008945975,0.001915875,0.002617115
Paid,2026,36,0.00449561057,0.007502154951502828,0.0001964,0.05476,0.0014910425,0.0020041499999999997,0.004313865
Paid,2026,37,0.003190735287,0.009312353487425392,3.91377e-05,0.0912173,0.0009583735000000001,0.00148372,0.0025532174999999997
Paid,2026,38,0.003596857149,0.008788814616105567,2.98329e-05,0.0632893,0.000764916,0.0013697750000000002,0.0022736600000000003
Paid,2026,39,0.004920930971,0.02613442017208744,5.87035e-05,0.260891,0.00073382975,0.0011919650000000001,0.0022755325
Paid,2026,40,0.002327365741,0.003895771168795899,5.89231e-05,0.0262686,0.00063799275,0.00115683,0.0022400875
Paid,2026,41,0.0018856025640000002,0.003979015884257832,3.53418e-05,0.0344024,0.0006118492499999999,0.0009680509999999999,0.00137261
Paid,2026,42,0.0013425898080000002,0.0015458125866118807,2.75139e-05,0.00918123,0.00041606375,0.000855139,0.00158282
Paid,2026,43,0.001722097306,0.002959141000395103,3.89316e-05,0.019187,0.00045632925,0.000762862,0.0012652775000000002
Paid,2026,44,0.001704989999,0.0054513857232123385,6.10839e-05,0.0540414,0.000522322,0.0007842185,0.0011819625000000001
Paid,2026,45,0.001318352561,0.0025171526871174297,2.53796e-05,0.0224556,0.00042379475,0.000633931,0.0010894425
Paid,2026,46,0.001355800417,0.0026077664963254097,3.28612e-05,0.0180095,0.00035081399999999997,0.000588852,0.001111595
Paid,2026,47,0.001652925106,0.0049142195701573485,2.05096e-05,0.038958,0.000290602,0.000508606,0.0007988995
Paid,2026,48,0.000696293319,0.0007507767446102102,2.26934e-05,0.00447685,0.00020224050000000002,0.0004888335,0.0007737862499999999
Paid,2027,1,0.0181573772,0.02021065424466713,0.000575805,0.11796,0.0069160075,0.01220885,0.02238405
Paid,2027,2,0.0604276237,0.11580113276861499,0.00227507,0.737598,0.01578705,0.0297187,0.04700035
Paid,2027,3,0.0635231226,0.1427062301875649,0.00263112,1.30229,0.01947755,0.033416799999999997,0.048935925
Paid,2027,4,0.0810244551,0.1766934841039848,0.00239233,1.48079,0.027010674999999998,0.041611850000000006,0.0610132
Paid,2027,5,0.06927595045,0.14274950527702138,0.000102405,1.37248,0.02375225,0.0416423,0.07201487499999999
Paid,2027,6,0.0752618977,0.12179195468393139,0.00363702,0.666946,0.020312900000000002,0.03980745,0.060319149999999995
Paid,2027,7,0.08334390080000001,0.1596794509456173,0.00123984,1.25171,0.0215189,0.038381,0.0681673
Paid,2027,8,0.0627749928,0.09922428937968739,0.00291363,0.830402,0.0239095,0.03570575,0.0709031
Paid,2027,9,0.0495559365,0.06282302993986003,0.0018398,0.462318,0.0189853,0.030830700000000003,0.050917
Paid,2027,10,0.05577792669,0.123161951333932,9.1243e-05,1.14904,0.011999875,0.0275247,0.052044075
Paid,2027,11,0.04875243168,0.09814869718184906,0.000747718,0.819176,0.01578165,0.0244719,0.0391146
Paid,2027,12,0.038238783650000004,0.05817425111780839,0.000631415,0.449399,0.011502,0.02347365,0.039855175
Paid,2027,13,0.03734851202,0.062495829298428104,0.000343482,0.367069,0.013358925,0.02196355,0.029848575000000002
Paid,2027,14,0.0368230568,0.06781628423607357,0.000126587,0.439827,0.010479249999999999,0.019401750000000002,0.028938525
Paid,2027,15,0.05533722687,0.13359310168489905,0.000638897,1.17654,0.01271335,0.01797165,0.044947025
Paid,2027,16,0.0328513587,0.07716132571392244,0.000197574,0.607219,0.007174655,0.0131213,0.01834895
Paid,2027,17,0.0310343173,0.05420544789603447,0.0010281,0.375236,0.010629725,0.01502015,0.0322959
Paid,2027,18,0.03211052541,0.09268036885556351,0.000793889,0.702979,0.00654424,0.011499800000000001,0.017824725
Paid,2027,19,0.0433586989,0.16098675483792052,0.0010852,1.48243,0.0089546225,0.01323805,0.028774124999999998
Paid,2027,20,0.08465424365,0.6590813020636744,0.000150006,6.60218,0.0064462,0.009742015,0.01660745
Paid,2027,21,0.02126746072,0.03348378764875335,0.000139282,0.201896,0.00578687,0.009040705,0.020983525
Paid,2027,22,0.0454438281,0.26246950039044104,0.000450201,2.60998,0.00599615,0.0085788,0.016767249999999997
Paid,2027,23,0.017713710897999998,0.03865871581954831,8.45258e-05,0.275784,0.004137834999999999,0.006543545,0.011351325
Paid,2027,24,0.01223076385,0.01983059194572913,0.000254185,0.117489,0.0038367350000000004,0.005863655000000001,0.009443667499999999
Paid,2027,25,0.01477401011,0.03514286255778296,0.000267861,0.27999,0.004020435,0.006228845,0.010338725
Paid,2027,26,0.01846485369,0.06731787368899796,0.000115323,0.628486,0.0030450725,0.00466073,0.0087601125
Paid,2027,27,0.014299175610000001,0.028016338375406583,0.000284874,0.16325,0.003134145,0.00485781,0.010878875
Paid,2027,28,0.008635791240000001,0.022871697043250528,0.000250704,0.169178,0.002506625,0.00389461,0.0062951475
Paid,2027,29,0.01106234942,0.02803127118701402,0.000454916,0.232257,0.00295495,0.0037002199999999997,0.005618285000000001
Paid,2027,30,0.009981113239999999,0.031140770736596487,0.000160607,0.296301,0.0023243675,0.0036313,0.0072227875
Paid,2027,31,0.010163506822999999,0.0463746457096448,5.10903e-05,0.461562,0.002027265,0.00294565,0.0049854725
Paid,2027,32,0.0049753608,0.009983147530409268,6.4483e-05,0.0918882,0.0016859225,0.0025853250000000003,0.005028295
Paid,2027,33,0.008428834977,0.025926368715228958,1.97973e-05,0.230595,0.0017659425000000001,0.00231364,0.0053001725
Paid,2027,34,0.004159160738,0.00788309907250053,4.11688e-05,0.0681722,0.0015377124999999998,0.002157455,0.003660545
Paid,2027,35,0.00321680617,0.007093773013005732,5.3993e-05,0.0671645,0.0011183225,0.00184751,0.002943545
Paid,2027,36,0.003226219602,0.004847494129866278,6.22221e-05,0.0306699,0.0012599825,0.00165299,0.0031785199999999998
Paid,2027,37,0.005559598961,0.01989238711527713,5.73693e-05,0.165382,0.0011407449999999999,0.001514425,0.00235741
Paid,2027,38,0.0024896552599999997,0.0031815878207633193,6.10934e-05,0.0161722,0.0009208285,0.001303,0.0023158575
Paid,2027,39,0.003121717679,0.006377446075574584,2.01956e-05,0.04371,0.00074062575,0.001199935,0.002239035
Paid,2027,40,0.004122548932,0.008840834191273014,6.86062e-05,0.0714535,0.00088205725,0.00127118,0.0028934525
Paid,2027,41,0.001789087123,0.0024166986004127786,4.69171e-05,0.0114462,0.00052221575,0.00100586,0.0015344224999999999
Paid,2027,42,0.003212430993,0.013700485504984115,3.03688e-05,0.136115,0.00058320725,0.0008791355,0.0017485325
Paid,2027,43,0.003379425428,0.012762657840323894,1.99694e-05,0.121769,0.0006117087499999999,0.0008869115,0.0017816824999999999
Paid,2027,44,0.002617674537,0.008945445342398443,2.56449e-05,0.0802693,0.00050749575,0.000751665,0.0016319275
Paid,2027,45,0.002723809997,0.008852262723650015,2.21024e-05,0.0749468,0.0005067695,0.0007552399999999999,0.0018575275
Paid,2027,46,0.0017531590713,0.004969350648424831,7.14026e-06,0.0462023,0.00034288125000000004,0.0005616915,0.0013450125
Paid,2027,47,0.002029147538,0.00713176233953257,1.36053e-05,0.0620209,0.0003170595,0.0004799375,0.000812019
Paid,2027,48,0.0009723599449999999,0.002415727889452233,2.1054e-05,0.0216875,0.00032746,0.000457815,0.0006427975
